episodes,explored_states,score
46170000,69968,-222.3219999999999
46180000,69969,-218.36499999999995
46190000,69970,-219.2669999999999
46200000,69971,-210.29599999999994
46210000,69973,-205.17600000000002
46220000,69976,-206.83
46230000,69976,-208.73499999999996
46240000,69979,-187.879
46250000,69980,-216.1319999999999
46260000,69980,-204.94600000000003
46270000,69980,-191.78799999999993
46280000,69983,-228.6369999999999
46290000,69984,-194.28099999999986
46300000,69984,-217.02599999999995
46310000,69985,-224.8509999999999
46320000,69986,-234.80099999999973
46330000,69986,-210.2199999999999
46340000,69987,-198.41299999999995
46350000,69987,-212.4279999999999
46360000,69987,-210.03699999999998
46370000,69987,-182.94699999999997
46380000,69987,-196.72100000000006
46390000,69989,-195.403
46400000,69989,-194.40500000000003
46410000,69989,-208.88200000000012
46420000,69991,-186.34700000000004
46430000,69997,-183.60199999999995
46440000,69998,-219.36800000000002
46450000,70000,-200.28200000000004
46460000,70001,-204.99799999999996
46470000,70002,-201.2329999999999
46480000,70004,-188.63399999999993
46490000,70004,-231.59299999999985
46500000,70004,-232.07199999999986
46510000,70005,-206.55900000000003
46520000,70006,-196.04700000000008
46530000,70007,-210.0279999999999
46540000,70008,-205.26399999999995
46550000,70009,-237.33799999999985
46560000,70009,-208.59700000000004
46570000,70010,-192.0229999999999
46580000,70012,-205.26999999999992
46590000,70017,-210.83499999999975
46600000,70018,-214.25999999999993
46610000,70019,-203.4769999999999
46620000,70023,-214.14
46630000,70023,-192.02599999999995
46640000,70023,-208.11900000000003
46650000,70025,-207.06299999999996
46660000,70028,-225.903
46670000,70028,-230.58699999999988
46680000,70028,-252.30799999999982
46690000,70029,-214.19899999999996
46700000,70031,-202.75499999999997
46710000,70033,-207.46499999999992
46720000,70035,-225.37099999999995
46730000,70036,-188.3379999999999
46740000,70038,-195.007
46750000,70039,-204.9799999999999
46760000,70041,-209.07499999999996
46770000,70043,-207.0819999999999
46780000,70044,-230.96799999999988
46790000,70047,-210.13099999999991
46800000,70047,-193.24800000000008
46810000,70048,-187.82899999999998
46820000,70048,-242.52199999999982
46830000,70052,-201.48899999999986
46840000,70053,-227.86899999999986
46850000,70054,-246.1419999999997
46860000,70055,-192.13099999999991
46870000,70057,-227.24299999999982
46880000,70060,-210.21300000000002
46890000,70065,-226.94499999999985
46900000,70066,-220.30399999999995
46910000,70071,-231.206
46920000,70072,-213.23199999999983
46930000,70072,-196.25399999999993
46940000,70073,-234.09499999999986
46950000,70075,-190.11199999999997
46960000,70075,-223.0449999999999
46970000,70077,-214.3299999999999
46980000,70078,-204.7209999999999
46990000,70081,-213.70299999999992
47000000,70082,-231.5959999999998
47010000,70082,-227.63799999999978
47020000,70087,-202.93399999999997
47030000,70088,-219.52399999999992
47040000,70089,-213.21699999999979
47050000,70092,-204.63999999999996
47060000,70095,-234.32699999999974
47070000,70096,-200.60999999999993
47080000,70097,-224.08999999999992
47090000,70098,-220.14199999999994
47100000,70098,-212.90899999999982
47110000,70099,-232.69199999999987
47120000,70099,-225.45799999999986
47130000,70101,-220.1749999999999
47140000,70104,-228.68599999999998
47150000,70106,-226.8299999999999
47160000,70106,-199.31799999999998
47170000,70106,-212.66099999999972
47180000,70110,-197.49699999999996
47190000,70110,-199.70100000000005
47200000,70110,-210.67399999999995
47210000,70112,-180.15199999999996
47220000,70113,-195.65300000000008
47230000,70115,-216.03200000000004
47240000,70115,-210.85899999999998
47250000,70115,-187.9710000000001
47260000,70116,-220.9669999999999
47270000,70118,-223.94299999999996
47280000,70119,-210.48799999999986
47290000,70119,-205.55899999999994
47300000,70120,-210.1109999999999
47310000,70121,-230.9049999999999
47320000,70124,-214.93399999999997
47330000,70124,-183.23700000000005
47340000,70124,-190.34399999999997
47350000,70125,-199.039
47360000,70128,-189.981
47370000,70130,-203.28599999999997
47380000,70133,-208.11099999999996
47390000,70135,-202.26699999999997
47400000,70138,-243.81099999999992
47410000,70139,-200.884
47420000,70140,-193.9739999999999
47430000,70141,-203.31399999999982
47440000,70143,-209.46699999999998
47450000,70143,-200.497
47460000,70143,-211.61899999999994
47470000,70144,-209.44799999999998
47480000,70145,-230.66399999999993
47490000,70146,-205.31999999999994
47500000,70147,-183.37900000000005
47510000,70149,-222.7679999999999
47520000,70150,-208.93299999999977
47530000,70155,-209.53400000000002
47540000,70160,-264.1179999999998
47550000,70163,-224.30899999999986
47560000,70164,-218.0409999999999
47570000,70164,-236.14499999999987
47580000,70166,-222.61399999999995
47590000,70167,-206.299
47600000,70170,-196.82999999999996
47610000,70170,-186.6669999999999
47620000,70173,-201.36599999999999
47630000,70174,-188.14999999999998
47640000,70175,-220.21499999999986
47650000,70176,-199.15400000000002
47660000,70178,-216.4779999999999
47670000,70180,-224.4599999999999
47680000,70181,-183.28200000000004
47690000,70183,-229.57499999999993
47700000,70184,-230.8079999999999
47710000,70185,-212.519
47720000,70186,-222.70499999999979
47730000,70186,-223.64199999999997
47740000,70188,-190.2649999999999
47750000,70189,-246.60799999999992
47760000,70189,-226.37499999999977
47770000,70190,-244.87799999999993
47780000,70193,-212.00499999999988
47790000,70193,-232.79499999999985
47800000,70193,-217.095
47810000,70193,-236.48099999999988
47820000,70194,-192.64600000000007
47830000,70194,-205.9229999999999
47840000,70196,-217.69799999999998
47850000,70197,-183.651
47860000,70197,-226.6439999999999
47870000,70199,-224.2169999999998
47880000,70199,-209.29200000000003
47890000,70200,-163.6190000000001
47900000,70201,-204.41899999999995
47910000,70205,-219.834
47920000,70205,-220.3279999999999
47930000,70205,-196.56899999999993
47940000,70208,-222.2109999999999
47950000,70208,-188.25800000000004
47960000,70210,-187.6030000000001
47970000,70213,-221.30099999999996
47980000,70214,-214.22499999999988
47990000,70214,-193.92099999999994
48000000,70214,-194.16899999999995
48010000,70215,-181.86900000000006
48020000,70217,-218.10599999999985
48030000,70217,-223.25199999999992
48040000,70217,-233.23599999999996
48050000,70224,-230.0019999999999
48060000,70224,-194.38600000000005
48070000,70226,-192.8220000000001
48080000,70228,-232.81299999999982
48090000,70229,-224.33499999999992
48100000,70229,-201.76100000000002
48110000,70229,-199.64299999999994
48120000,70230,-196.66699999999994
48130000,70232,-198.702
48140000,70232,-182.66800000000003
48150000,70232,-236.60399999999987
48160000,70232,-231.71799999999996
48170000,70233,-197.41999999999993
48180000,70237,-206.05199999999996
48190000,70238,-231.73199999999983
48200000,70240,-213.7419999999999
48210000,70241,-187.50199999999992
48220000,70241,-198.204
48230000,70242,-192.24599999999995
48240000,70243,-224.14799999999985
48250000,70247,-212.54999999999993
48260000,70248,-198.56100000000006
48270000,70248,-195.07999999999984
48280000,70248,-221.806
48290000,70250,-181.33700000000016
48300000,70250,-206.378
48310000,70251,-209.51899999999986
48320000,70251,-201.98899999999995
48330000,70253,-211.49099999999996
48340000,70255,-245.2369999999999
48350000,70255,-226.708
48360000,70258,-192.3030000000001
48370000,70258,-217.06999999999988
48380000,70258,-212.69899999999996
48390000,70260,-199.19799999999995
48400000,70261,-207.93800000000002
48410000,70262,-188.284
48420000,70262,-186.11199999999997
48430000,70263,-205.67499999999995
48440000,70264,-218.7340000000001
48450000,70265,-218.11499999999987
48460000,70265,-235.891
48470000,70268,-198.476
48480000,70268,-222.64699999999985
48490000,70269,-257.0889999999998
48500000,70269,-185.1079999999999
48510000,70270,-210.33299999999997
48520000,70272,-222.82799999999992
48530000,70274,-193.56999999999994
48540000,70275,-207.63899999999995
48550000,70275,-215.73499999999984
48560000,70275,-186.24699999999993
48570000,70275,-230.69699999999997
48580000,70278,-231.53599999999983
48590000,70278,-228.50799999999998
48600000,70279,-192.99000000000004
48610000,70279,-187.50700000000003
48620000,70280,-204.16699999999994
48630000,70281,-202.22699999999998
48640000,70285,-227.49999999999977
48650000,70286,-192.12899999999993
48660000,70287,-196.62900000000002
48670000,70287,-225.1459999999999
48680000,70288,-202.41099999999994
48690000,70291,-204.95099999999994
48700000,70292,-195.36099999999996
48710000,70292,-233.6969999999999
48720000,70292,-197.95099999999994
48730000,70293,-201.31000000000006
48740000,70296,-195.985
48750000,70297,-226.21399999999986
48760000,70298,-226.37099999999998
48770000,70301,-171.43900000000008
48780000,70303,-189.75199999999998
48790000,70303,-224.60299999999984
48800000,70305,-202.03400000000002
48810000,70305,-213.61
48820000,70306,-199.59400000000005
48830000,70307,-191.10200000000003
48840000,70308,-229.71300000000008
48850000,70308,-236.53299999999987
48860000,70314,-218.39599999999984
48870000,70318,-213.57599999999988
48880000,70319,-209.14899999999997
48890000,70319,-205.345
48900000,70319,-222.28199999999993
48910000,70321,-189.12099999999995
48920000,70321,-205.5429999999998
48930000,70322,-240.9639999999998
48940000,70322,-195.65700000000004
48950000,70322,-226.12799999999987
48960000,70323,-219.00999999999985
48970000,70325,-233.75599999999994
48980000,70326,-213.06799999999998
48990000,70326,-197.7259999999999
49000000,70327,-253.74999999999983
49010000,70329,-230.18999999999997
49020000,70329,-199.94899999999996
49030000,70330,-194.28299999999984
49040000,70332,-215.028
49050000,70333,-228.29599999999994
49060000,70334,-220.5549999999998
49070000,70336,-201.05099999999996
49080000,70336,-254.68799999999985
49090000,70336,-204.38199999999978
49100000,70337,-196.26399999999998
49110000,70339,-219.62299999999988
49120000,70343,-214.85799999999995
49130000,70343,-217.8399999999998
49140000,70346,-199.63799999999995
49150000,70350,-203.3399999999998
49160000,70353,-236.817
49170000,70353,-192.46400000000003
49180000,70353,-213.23099999999985
49190000,70354,-194.20699999999997
49200000,70356,-234.92599999999985
49210000,70357,-216.40599999999986
49220000,70359,-233.78399999999988
49230000,70360,-225.6909999999999
49240000,70361,-199.642
49250000,70364,-214.12899999999988
49260000,70368,-236.15799999999996
49270000,70368,-203.07099999999994
49280000,70372,-189.21300000000002
49290000,70372,-201.30699999999996
49300000,70372,-214.07799999999986
49310000,70372,-210.76499999999984
49320000,70373,-209.71899999999982
49330000,70373,-220.35099999999983
49340000,70376,-202.08999999999997
49350000,70378,-212.15799999999987
49360000,70378,-225.61899999999991
49370000,70379,-204.921
49380000,70381,-218.8569999999998
49390000,70382,-208.04599999999988
49400000,70385,-177.65200000000004
49410000,70386,-211.49499999999986
49420000,70390,-209.46299999999988
49430000,70390,-177.137
49440000,70391,-223.12799999999982
49450000,70392,-225.05399999999983
49460000,70393,-238.51999999999987
